Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
-2,11,,,,,,,2 BCE,Jesus brought to the temple,,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/76,,,,,Jesus,
-1,1,,,,,,,1 BCE,Astrologers,,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/86,,,,,Jesus,
-1,2,,,,,,,"Before March, 1 BCE",Herod kills babies,,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/98,,,,,Jesus,
-1,,,,,,,,,Herod the Great dies,,,,,,,Events,
12,4,,,,,,,"Passover, 12",12 year old Jesus questions teachers,,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/118,,,,,Jesus,
14,,,,,,,,,Caesar Tiberius,King of the North in Da 11:21-24,https://wol.jw.org/en/wol/mp/r1/lp-e/nwtsty/2023/607,,,,,King of the North,
29,3,,,,,,,"Spring, 29",John the Baptist Prepares the Way,"Wilderness, Jordan <br>Matthew 3:1-12 <br>Mark 1:1-8 <br>Luke 3:1-18 <br>John 1:6-8, 15-28",https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/130,,,,,Jesus,
29,10,29,,,,,,"29, fall",Baptism of Jesus,Jordan River <br>Matthew 3:13-17 <br>Mark 1:9-11 <br>Luke 3:21-38 <br>John 1:32-34,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/141,,,,,Jesus,
29,10,30,,,,,,"29, fall",Fasting and temptation of Jesus,"Judean Wilderness <br>Matthew 4:1-11 <br>Mark 1:12,13 <br>Luke 4:1-13",https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/150,,,,,Jesus,
29,11,8,,,,,,"29, fall",John the Baptizer's testimony concerning Jesus,"Bethany beyond Jordan <br>John 1:15, 29-34",https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/158,,,,,Jesus,
29,11,8,,,,,,"29, fall",First disciples of Jesus,Upper Jordan Valley <br>John 1:35-51,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/159,,,,,Jesus,
29,,,,,,,,"29, fall",Jesus' first miracle; he visits Capernaum,Cana of Galilee; Capernaum <br>John 2:1-12,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/168,,,,,Jesus,
30,3,15,,,,,,"30, Passover",Passover celebration; drives traders from temple,Jerusalem <br>John 2:13-25,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/178,,,,,Jesus,
30,3,15,,,,,,"30, Passover",Jesus' discussion with Nicodemus,Jerusalem <br>John 3:1-21,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/186,,,,,Jesus,
30,4,15,,,,,,"30, after Passover",Jesus' disciples baptize; John to decrease,Judea; Aenon <br>John 3:22-36,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/196,,,,,Jesus,
30,4,16,,,,,,"30, after Passover",John imprisoned; Jesus leaves for Galilee,"Tiberias <br>Matthew 4:12;14:3-5 <br>Mark 1:14; 6:17-20 <br>Luke 3:19,20; 4:14 <br>John 4:1-3",https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/197,,,,,Jesus,
30,4,17,,,,,,"30, spring",Samaritan woman,"Sychar, in Samaria <br>John 4:4-43",https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/206,,,,,Jesus,
30,4,18,,,,,,"30, spring","First announces, ""The kingdom of the heavens has drawn near""","Galilee <br>Matthew 4:17 <br>Mark 1:14,15 <br>Luke 4:14,15 <br>John 4:44,45",,,,,,Jesus,
30,4,18,,,,,,30,Heals the boy of a royal official,Cana <br>Matthew 4:13-16 <br>Luke 4:16-31 <br>John 4:46-54,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/220,,,,,Jesus,
30,4,18,,,,,,30,Reads from Isaiah in synagogue,Nazareth<br>Matthew 4:13-16 <br>Luke 4:16-31 <br>John 4:46-54,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/230,,,,,Jesus,
30,4,18,,,,,,30,Rejected at home; moves to Capernaum,Nazareth; Capernaum <br>Matthew 4:13-16 <br>Luke 4:16-31 <br>John 4:46-54,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/232,,,,,Jesus,
30,12,15,,,,,,c.  30-31,"Call of Simon and Andrew, James and John","Sea of Galilee, near Capernaum <br>Matthew 4:18-22 <br>Mark 1:16-20 <br>Luke 5:1-11",https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/240,,,,,Jesus,
30,12,16,,,,,,c.  30-31,"Heals demoniac, Peter's mother- in-law and many others",Capernaum <br>Matthew 8:14-17 <br>Mark 1:21-34 <br>Luke 4:31-41,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/250,,,,,Jesus,
30,12,17,,,,,,c.  30-31,"First tour of Galilee, with the four now called","Galilee <br>Matthew 4:23-25 <br>Mark 1:35-39 <br>Luke 4:42,43",https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/259,,,,,Jesus,
30,12,18,,,,,,c.  30-31,Leper healed; multitudes flock to Jesus,Galilee <br>Matthew 8:1-4 <br>Mark 1:40-45 <br>Luke 5:12-16,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/268,,,,,Jesus,
31,1,1,,,,,,c. 31,Heals paralytic,Capernaum <br>Matthew 9:1-8 <br>Mark 2:1-12 <br>Luke 5:17-26,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/276,,,,,Jesus,
31,3,1,,,,,,"31, nearing Passower",Call of Matthew; feast with tax collectors,Capernaum <br>Matthew 9:9-17 <br>Mark 2:13-22 <br>Luke 5:27-39,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/286,,,,,Jesus,
31,3,2,,,,,,"31, nearing Passower",Preaches in Judean synagogues,Judea <br>Luke 4:44,,,,,,Jesus,
31,3,3,,,,,,"31, Sabbath before Passover",Attends feast; heals man; rebukes Pharisees,Jerusalem <br>John 5:1-47,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/304,,,,,Jesus,
31,3,4,,,,,,"31, Sabbath after Passover",Disciples pluck ears of grain on the Sabbath,Returning from Jerusalem to Galilee <br>Matthew 12:1-8 <br>Mark 2:23-28 <br>Luke 6:1-5,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/320,,,,,Jesus,
31,3,5,,,,,,"31, spring",Heals hand on Sabbath,Likely Galile <br>Matthew 12:9-14 <br>Mark 3:1-6 <br>Luke 6:6-11,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/330,,,,,Jesus,
31,3,6,,,,,,"31, spring",Crowds press in Jesus,Sea of Galilee <br>Matthew 12:15-21 <br>Mark 3:7-12,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/340,,,,,Jesus,
31,3,7,,,,,,"31, spring",The 12 are chosen as apostles,Mountain near Capernaum <br>Mark 3:13-19 <br>Luke 6:12-16,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/349,,,,,Jesus,
31,3,8,,,,,,"31, spring",The Sermon on the Mount,Near Capernaum <br>Matthew 5:1-7:29 <br>Luke 6:17-49,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/358,,,,,Jesus,
31,3,9,,,,,,"31, spring",Heals army officer's servant,Capernaum <br>Matthew 8:5-13 <br>Luke 7:1-10,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/392,,,,,Jesus,
31,5,1,,,,,,31,Raises widow's son,Nain <br>Luke 7:11-17,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/405,,,,,Jesus,
31,6,1,,,,,,31,John in prison sends disciples to Jesus,Galilee <br>Matthew 11:2-19 <br>Luke 7:18-35,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/414,,,,,Jesus,
31,7,1,,,,,,31,Cities reproached; revelation to babes; yoke kindly,Galilee <br>Matthew 11:20-30,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/424,,,,,Jesus,
31,8,1,,,,,,31,Feet anointed by sinful woman; illustration of debtors,Galilee <br>Luke 7:36-50,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/432,,,,,Jesus,
31,9,1,,,,,,31,"Second preaching tour of Galilee, with the 12",Galilee <br>Luke 8:1-3,,,,,,Jesus,
31,10,1,,,,,,31,Demoniac healed; league with Beelzebub charged,Galilee <br>Matthew 12:22-37 <br>Mark 3:19-30,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/443,,,,,Jesus,
31,10,2,,,,,,31,Scribes and Pharisees seek a sign,Galilee <br>Matthew 12:38-45,,,,,,Jesus,
31,10,3,,,,,,31,Christ's disciples his close relatives,Galilee <br>Matthew 12:46-50 <br>Mark 3:31-35 <br>Luke 8:19-21,,,,,,Jesus,
31,11,1,,,,,,31 or 32,"Illustrations: sower, weeds, others; explanations",Sea of Galilee near Capernaum<br>Matthew 13:1-53 <br>Mark 4:1-34 <br>Luke 8:4-18,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/464,,,,,Jesus,
31,11,2,,,,,,31 or 32,Windstorm stilled in the crossing of the lake,"Sea of Galilee <br>Matthew 8:18,23-27 <br>Mark 4:35-41 <br>Luke 8:22-25",https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/480,,,,,Jesus,
31,11,3,,,,,,31 or 32,Two demoniacs healed; swine possessed by demons,"Gadara, SE of Sea of Galilee <br>Matthew 8:28-34 <br>Mark 5:1-20 <br>Luke 8:26-39",https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/488,,,,,Jesus,
31,11,4,,,,,,31 or 32,Jairus' daughter raised; woman healed,Probably Capernaum <br>Matthew 9:18-26 <br>Mark 5:21-43 <br>Luke 8:40-56,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/508,,,,,Jesus,
31,12,15,,,,,,31 or 32,Heals two blind men and a mute demoniac,Capernaum (?) <br>Matthew 9:27-34,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/518,,,,,Jesus,
31,12,16,,,,,,31 or 32,"Revisits city where reared, and is again rejected",Nazareth <br>Matthew 13:54-58 <br>Mark 6:1-6,,,,,,Jesus,
31,12,17,,,,,,31 or 32,"Third tour of Galilee, expanded as apostles sent",Galilee <br>Matthew 9:35-11:1 <br>Mark 6:6-13 <br>Luke 9:1-6,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/526,,,,,Jesus,
31,12,18,,,,,,31 or 32,John the Baptizer beheaded; Herod's guilty fears,Tiberias <br>Matthew 14:1-12 <br>Mark 6:14-29 <br>Luke 9:7-9,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/546,,,,,Jesus,
32,2,15,,,,,,"32, near Passover","Apostles return from preaching tour; 5,000 fed","NE side Sea of Galilee, beyond Bethsaida (Capernaum?) <br>Matthew 14:13-21 <br>Mark 6:30-44 <br>Luke 9:10-17 <br>John 6:1-13",https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/556,,,,,Jesus,
32,2,16,,,,,,"32, near Passover",Attempt to crown Jesus; he walks on sea; cures,NE side Sea of Galilee; Gennesaret <br>Matthew 14:22-36 <br>Mark 6:45-56 <br>John 6:14-21,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/566,,,,,Jesus,
32,2,17,,,,,,"32, near Passover","Identifies ""bread of life""; many disciples fall away",Capernaum <br>John 6:22-71,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/574,,,,,Jesus,
32,4,1,,,,,,"After Passover, 32",JESUS EXPOSES HUMAN TRADITIONS,"Probably Capernaum <br>Matthew 15:1-20 <br>Mark 7:1-23 
  <br>John 7:1",https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/590,,,,,Jesus,
32,4,2,,,,,,"Spring, 32",PHOENICIAN WOMAN; Deaf Man,Phoenicia; Decapolis <br>Matthew 15:21-31 <br>Mark 7:24-37,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/598,,,,,Jesus,
32,4,3,,,,,,"Spring, 32","4,000 fed",Decapolis <br>Matthew 15:32-38 <br>Mark 8:1-21,,,,,,Jesus,
32,4,4,,,,,,"Spring, 32",Warns against leaven of Pharisees; heals blind,NE side Sea of Galilee; Bethsaida <br>Matthew 16:5-12 <br>Mark 8:13-26,,,,,,Jesus,
32,4,5,,,,,,"Spring/Summer, 32","Jesus the Messiah; foretells death, resurrection",Caesarea Philippi <br>Matthew 16:13-28 <br>Mark 8:27-9:1 <br>Luke 9:18-27,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/616,,,,,Jesus,
32,4,6,,,,,,"Spring/Summer, 32",Transfiguration,Probably Mt. Hermon <br>Matthew 17:1-13 <br>Mark 9:2-13 <br>Luke 9:28-36,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/626,,,,,Jesus,
32,5,20,,,,,,"Spring/Summer, 32",Heals demoniac that disciples could not heal,Caesarea Philippi <br>Matthew 17:14-20 <br>Mark 9:14-29 <br>Luke 9:37-43,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/634,,,,,Jesus,
32,5,22,,,,,,"Spring/Summer, 32",Again foretells his death and resurrection,"Galilee <br>Matthew 17:22,23 <br>Mark 9:30-32 <br>Luke 9:43-45",,,,,,Jesus,
32,6,1,,,,,,"Spring/Summer, 32",Tax money miraculously provided,Capernaum <br>Matthew 17:24-27 <br>Luke 9:46-50,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/645,,,,,Jesus,
32,6,3,,,,,,"Spring/Summer, 32",Stumbling; settling faults,Capernaum <br>Matthew 18:1-35 <br>Mark 9:33-50 <br>Luke 9:51-62,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/655,,,,,Jesus,
32,9,1,,,,,,"Autumn, 32",Leaving for Festival of Booths,Galilee; Samaria <br>Matthew 8:19-22 <br>John 7:2-10,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/678,,,,,Jesus,
32,9,4,,,,,,"Autumn, 32 (Festival of  Booths)",Jesus' public teaching at Festival of Booths,Jerusalem <br>John 7:11-9:41,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/690,,,,,Jesus,
32,10,1,,,,,,"Autumn, 32 (Festival of  Booths)",Officers to Arrest Jesus,Jerusalem <br>John 7:32-52,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/698,,,,,Jesus,
32,10,3,,,,,,"Autumn, 32 (Festival of  Booths)",Curing a blind,Jerusalem <br>John 9:1-41,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/1385,,,,,Jesus,
32,10,6,,,,,,"32, After festival of Booths",70 sent to preach,Probably Judea <br>Luke 10:1-24,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/716,,,,,Jesus,
32,10,8,,,,,,"32, Autumn",Tells of neighborly Samaritan,Judea <br>Luke 10:25-37,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/724,,,,,Jesus,
32,10,10,,,,,,"32, Autumn","At home of Martha, Mary",Bethany <br>Luke 10:38-42,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/732,,,,,Jesus,
32,10,12,,,,,,"32, Autumn",Again teaches model prayer; persistence in asking,Probably Judea <br>Luke 11:1-13,,,,,,Jesus,
32,10,14,,,,,,"32, Autumn",Refutes false charge; shows generation condemnable,Probably Judea <br>Luke 11:14-36,,,,,,Jesus,
32,10,16,,,,,,"32, Autumn","At Pharisee's table, Jesus denounces hypocrites",Probably Judea <br>Luke 11:37-54,https://assetsnffrgf-a.akamaihd.net/assets/m/1102014676/univ/art/1102014676_univ_lsr_xl.jpg,,,,,Jesus,
32,10,18,,,,,,"32, Autumn",Discourse on God's care; faithful steward,Probably Judea <br>Luke 12:1-59,https://assetsnffrgf-a.akamaihd.net/assets/m/1102014678/univ/art/1102014678_univ_lsr_xl.jpg,,,,,Jesus,
32,10,20,,,,,,"32, Autumn",Heals crippled woman on Sabbath; three illustrations,Probably Judea <br>Luke 13:1-21,https://assetsnffrgf-a.akamaihd.net/assets/m/1102014679/univ/art/1102014679_univ_lsr_xl.jpg,,,,,Jesus,
32,11,1,,,,,,"32, November",Jesus at Festival of Dedication; Fine Shepherd,Jerusalem <br>John 10:1-39,https://assetsnffrgf-a.akamaihd.net/assets/m/1102014680/univ/art/1102014680_univ_lsr_xl.jpg,,,,,Jesus,
32,11,3,,,,,,"32, Autumn",Many put faith in Jesus,Beyond Jordan <br>John 10:40-42,,,,,,Jesus,
32,11,5,,,,,,"32, Autumn","Teaches in cities, villages, moving toward Jerusalem",Perea (beyond Jordan) <br>Luke 13:22,,,,,,Jesus,
32,11,7,,,,,,"32, Autumn",Kingdom entrance; Herod's threat; house desolate,Perea <br>Luke 13:23-35,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/801,,,,,Jesus,
32,11,9,,,,,,"32, Autumn",Humility; illustration of grand evening meal,Probably Perea <br>Luke 14:1-24,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/812,,,,,Jesus,
32,12,1,,,,,,Late 32,Counting the cost of discipleship,Probably Perea <br>Luke 14:25-35,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/820,,,,,Jesus,
32,12,3,,,,,,Late 32,"Illustrations: lost sheep, lost coin, prodigal son",Probably Perea <br>Luke 15:1-32,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/830,,,,,Jesus,
32,12,5,,,,,,Late 32,"Illustrations: unrighteous steward, rich man and Lazarus",Probably Perea <br>Luke 16:1-31,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/842,,,,,Jesus,
32,12,7,,,,,,Late 32/early 33,Forgiveness and faith; good-for-nothing slaves,Probably Perea <br>Luke 17:1-10,,,,,,Jesus,
33,1,1,,,,,,Early 33,Lazarus raised from the dead by Jesus,Bethany <br>John 11:1-46,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/1356,,,,,Jesus,
33,1,4,,,,,,Early 33,Caiaphas' counsel against Jesus withdraws,Jerusalem; Ephraim <br>John 11:47-54,,,,,,Jesus,
33,1,7,,,,,,Early 33,Heals and teaches en route through Samaria and Galilee,Samaria; Galilee <br>Luke 17:11-37,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/911,,,,,Jesus,
33,1,10,,,,,,Early 33,"Illustrations: importunate widow, Pharisee and tax collector",Samaria or Galilee <br>Luke 18:1-14,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/932,,,,,Jesus,
33,1,13,,,,,,Early 33,Swings down through Perea; teaches on divorce,Perea <br>Matthew 19:1-12 <br>Mark 10:1-12,,,,,,Jesus,
33,1,16,,,,,,Early 33,Receives and blesses children,Perea <br>Matthew 19:13-15 <br>Mark 10:13-16 <br>Luke 18:15-17,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/942,,,,,Jesus,
33,1,19,,,,,,Early 33,Rich young man; illustration of laborers in vineyard,Perea <br>Matthew 19:16-20:16 <br>Mark 10:17-31 <br>Luke 18:18-30,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/950,,,,,Jesus,
33,2,1,,,,,,Early 33,"Third time Jesus foretells his death, resurrection",Probably Perea <br>Matthew 20:17-19 <br>Mark 10:32-34 <br>Luke 18:31-34,,,,,,Jesus,
33,2,4,,,,,,Early 33,Request for James' and John's seating in Kingdom,Probably Perea <br>Matthew 20:20-28 <br>Mark 10:35-45,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/966,,,,,Jesus,
33,3,10,,,,,,"Nearing Passover, 33","Passing through Jericho, he heals two blind men; visits Zacchaeus; illustration of the ten minas",Jericho <br>Matthew 20:29-34 <br>Mark 10:46-52 <br>Luke 18:35-19:28,https://wol.jw.org/en/wol/mp/r1/lp-e/jy/2015/976,,,,,Jesus,
33,,,,,,,,33 Nisan 8,Arrives at Bethany six days before Passover,Bethany <br>John 11:55-12:1,,,,,,Jesus,
33,,,,,,,,33 Nisan 9,Feast at Simonthe leper's house; Mary anoints Jesus; Jews come to see Jesus and Lazarus,Bethany <br>Matthew 26:6-13 <br>Mark 14:3-9 <br>John 12:2-11,,,,,,Jesus,
33,,,,,,,,33 Nisan 9,Christ's triumphal entry into Jerusalem,"Bethany-Jerusalem <br>Matthew 21:1-11, 14-17 <br>Mark 11:1-11 <br>Luke 19:29-44 <br>John 12:12-19",,,,,,Jesus,
33,,,,,,,,33 Nisan 10,Barren fig tree cursed; second temple cleansing,"Bethany-Jerusalem <br>Matthew 21:18,19, 12,13 <br>Mark 11:12-17 <br>Luke 19:45,46",,,,,,Jesus,
33,,,,,,,,33 Nisan 10,Chief priests and scribes scheme to destroy Jesus,"Jerusalem <br>Mark 11:18 <br>Luke 19:47,48",,,,,,Jesus,
33,,,,,,,,33 Nisan 10,Discussion with Greeks; unbelief of Jews,Jerusalem <br>John 12:20-50,,,,,,Jesus,
33,,,,,,,,33 Nisan 11,Barren fig tree found withered,Bethany-Jerusalem <br>Matthew 21:19-22 <br>Mark 11:20-25,,,,,,Jesus,
33,,,,,,,,33 Nisan 11,Christ's authority questioned; illustration of two sons,Jerusalem <br>Matthew 21:23-32 <br>Mark 11:27-33 <br>Luke 20:1-8,,,,,,Jesus,
33,,,,,,,,33 Nisan 11,"Illustrations of wicked cultivators, marriage feast","Jerusalem, temple <br>Matthew 21:33-22:14 <br>Mark 12:1-12 <br>Luke 20:9-19",,,,,,Jesus,
33,,,,,,,,33 Nisan 11,"Catch questions on tax, resurrection, commandment","Jerusalem, temple <br>Matthew 22:15-40 <br>Mark 12:13-34 <br>Luke 20:20-40",,,,,,Jesus,
33,,,,,,,,33 Nisan 11,Jesus' silencing question on Messiah's descent,"Jerusalem, temple <br>Matthew 22:41-46 <br>Mark 12:35-37 <br>Luke 20:41-44",,,,,,Jesus,
33,,,,,,,,33 Nisan 11,Scathing denunciation of scribes and Pharisees,"Jerusalem, temple <br>Matthew 23:1-3 <br>Mark 12:38-40 <br>Luke 20:45,47",,,,,,Jesus,
33,,,,,,,,33 Nisan 11,The widow's mite,"Jerusalem, temple <br>Mark 12:41-44 <br>Luke 21:1-4",,,,,,Jesus,
33,,,,,,,,33 Nisan 11,"Prediction of Jerusalem's fall, Jesus' presence, end of system",Mount of Olives <br>Matthew 24:1-51 <br>Mark 13:1-37 <br>Luke 21:5-38,,,,,,Jesus,
33,,,,,,,,33 Nisan 11,"Illustrations: ten virgins, talents, sheep and goats",Mount of Olives <br>Matthew 25:1-46,,,,,,Jesus,
33,,,,,,,,33 Nisan 12,Religious leaders plot Jesus' death,"Jerusalem <br>Matthew 26:1-5 <br>Mark 14:1,2
 
  <br>Luke 22:1,2",,,,,,Jesus,
33,,,,,,,,33 Nisan 12,Judas bargains with priests for Jesus' betrayal,Jerusalem <br>Matthew 26:14-16 <br>Mark 14:10-11 <br>Luke 22:3-6,,,,,,Jesus,
33,,,,,,,,33 Nisan 13 (Thursday afternoon),Arrangements for the Passover,Near and in Jerusalem <br>Matthew 26:17-19 <br>Mark 14:12-16 <br>Luke 22:7-1,,,,,,Jesus,
33,,,,,,,,33 Nisan 14,Passover feast eaten with the 12 Jesus washes the feet of his apostles,"Jerusalem <br>Matthew 26:20,21 <br>Mark 14:17,18 <br>Luke 22:14-18 <br>John 13:1-20",,,,,,Jesus,
33,,,,,,,,33 Nisan 14,Judas identified as traitor and is dismissed,Jerusalem <br>Matthew 26:21-25 <br>Mark 14:18-21 <br>Luke 22:21-23 <br>John 13:21-30,,,,,,Jesus,
33,,,,,,,,33 Nisan 14,Memorial supper instituted with the 11,"Jerusalem <br>Matthew 26:26-29 <br>Mark 14:22-25 <br>Luke 22:19,20, 24-30 
  <br>John [1 Cor. 11: 23-25]",,,,,,Jesus,
33,,,,,,,,33 Nisan 14,Denial by Peter and dispersion of apostles foretold,Jerusalem <br>Matthew 26:31-35 <br>Mark 14:27-31 <br>Luke 22:31-38 <br>John 13:31-38,,,,,,Jesus,
33,,,,,,,,33 Nisan 14,Helper; mutual love; tribulation; Jesus' prayer,Jerusalem <br>John 14:1-17:26,,,,,,Jesus,
33,,,,,,,,33 Nisan 14,Agony in the garden; Jesus’ betrayal and arrest,"Gethsemane <br>Matthew 26:30, 36-56 <br>Mark 14:26, 32-52 <br>Luke 22:39-53 <br>John 18:1-12",,,,,,Jesus,
33,,,,,,,,33 Nisan 14,"Questioned by Annas; trial by Caiaphas, Sanhedrin; Peter denies",Jerusalem <br>Matthew 26:57-27:1 <br>Mark 14:53-15:1 <br>Luke 22:54-71 <br>John 18:13-27,,,,,,Jesus,
