Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
33,,,,,,,,33 Nisan 14,Judas the betrayer hangs himself,"Jerusalem <br>Matthew 27:3-10 <br>Luke [Acts 1:18,19]",,,,,,Jesus,
33,,,,,,,,33 Nisan 14,"Before Pilate, then Herod. and then back to Piiate","Jerusalem <br>Matthew 27:2,11-14 <br>Mark 15:1-5 <br>Luke 23:1-12 <br>John 18:28-3",,,,,,Jesus,
33,,,,,,,,33 Nisan 14,"Delivered to death, after Pilate seeks his release",Jerusalem <br>Matthew 27:15-30 <br>Mark 15:6-19 <br>Luke 23:13-25 <br>John 18:39-19:16,,,,,,Jesus,
33,,,,,,,,"33 Nisan 14 (c. 3:00p.m., Friday)","Jesus' death on a torture stake, and accompanying events","Golgotha, Jerusalem <br>Matthew 27:31-56 <br>Mark 15:20-41 <br>Luke 23:26-49 <br>John 19:16-30",,,,,,Jesus,
33,,,,,,,,"33 Nisan 14 (c. 3:00p.m., Friday)",Jesus' body removed from the torture stake and buried,Jerusalem <br>Matthew 27:57-61 <br>Mark 15:42-47 <br>Luke 23:50-56 <br>John 19:31-42,,,,,,Jesus,
33,,,,,,,,33 Nisan 15,Priests and Pharisees get guard for tomb,Jerusalem <br>Matthew 27:62-66,,,,,,Jesus,
33,,,,,,,,33 Nisan 16,Jesus' resurrection and events of that day,Jerusalem and vicinity <br>Matthew 28:1-15 <br>Mark 16:1-8 <br>Luke 24:1-49 <br>John 20:1-25,,,,,,Jesus,
33,,,,,,,,33 a. Nisan 14,Subsequent appearances of Jesus Christ,"Jerusalem; 
 Galilee <br>Matthew 28:16-2 <br>Mark [1Cor. 15:5-71] <br>Luke [Acts 1:3-8] <br>John 20:26-21:25",,,,,,Jesus,
33,,,,,,,,33 Iyyar 25,"Jesus' ascension, 40th day after his resurrection","Mount of Olives, 
 near Bethany <br>Matthew [Acts1:9-12] <br>Luke 24:50-5",,,,,,Jesus,
33,,,,,,,,,Nisan 14: new covenant,,,,,,,Covenants,
33,,,,,,,,,Nisan 14: kingdom covenant,,,,,,,Covenants,
33,,,,,,,,,Nisan 16: the resurrection of Jesus,Matt. 28:1-10,,,,,,Events,
33,,,,,,,,"Sivan 6, Pentecost",Outpouring of spirit,"Peter opens the way for Jews to Christian congregation <br>Acts 2:1-17, 38",https://assetsnffrgf-a.akamaihd.net/assets/m/2014846/univ/art/2014846_univ_lsr_lg.jpg,,,,,Events,
36,,,,,,,,,Peter visits Cornelius,"...the first one of the uncircumcised people of the nations to enter the Christian congregation <br>Acts 10:1, 45",https://assetsnffrgf-a.akamaihd.net/assets/m/1102016107/univ/art/1102016107_univ_lsr_xl.jpg,,,,,Events,
36,,,,,,,,455 BCE-36 CE,70 weeks ends,Dan. 9:24-27,,,,,,Time periods,
41,,,,,,,,About 41 CE,Matthew writes the Gospel entitled “Matthew”,,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
41,,,,,,,,,Paul’s vision of “the third heaven”,2 Cor. 12:2-4,https://wol.jw.org/en/wol/mp/r1/lp-e/w18/2018/1196,,,,,Events,
41,,,,,,,,,Claudius,,https://wol.jw.org/en/wol/mp/r1/lp-e/nwtsty/2023/753,,,,,King of the North,
47,,,,,,,,About 47-48 CE,Paul begins first missionary tour,Acts 13:1–14:28,,,,,,Paul's journeys,
49,,,,,,,,About 49 CE,Governing body's decision on circumcision,"Acts 15:28, 29",https://assetsnffrgf-a.akamaihd.net/assets/m/1102012161/univ/art/1102012161_univ_cnt_1_xl.jpg,,,,,Events,
49,,,,52,,,,About 49-52 CE,Paul’s second missionary tour,Acts 15:36–18:22,,,,,,Paul's journeys,
50,,,,,,,,,Paul in Corinth,Stays there for 18 month,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_fE7FR_po9xM5wrNmbpHK5565izy7EcZh0Fq3NUhnXqxozKaQKE7u62G-hEpYCqWuvR8&usqp=CAU,,,,,Paul's journeys,
50,,,,,,,,About 50 CE,Paul writes 1 Thessalonians from Corinth,1 Thess. 1:1,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
52,,,,,,,,About 50-52 CE,Paul writes his letter to the Galatians from Corinth or Syrian Antioch,Gal. 1:1,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
51,,,,,,,,About 51 CE,Paul writes 2 Thessalonians from Corinth,2 Thess. 1:1,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
52,,,,56,,,,About 52-56 CE,Paul’s third missionary tour,Acts 18:23–21:19,,,,,,Paul's journeys,
54,,,,,,,,,Nero,,https://assetsnffrgf-a.akamaihd.net/assets/m/1200003301/univ/art/1200003301_univ_cnt_6_xl.jpg,,,,,King of the North,
55,,,,,,,,About 55 CE,Paul writes 1 Corinthians from Ephesus and 2 Corinthians from Macedonia,"1 Cor. 15:32; 2 Cor. 2:12, 13",https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
56,,,,,,,,About 56 CE,Paul writes the letter to the Romans from Corinth,Rom. 16:1,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
58,,,,,,,,About 56-58 CE,Luke finishes the Gospel entitled “Luke”,"Luke 1:1, 2",https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
60,,,,,,,,About 60-61 CE,"From Rome Paul writes: Ephesians, Philippians, Colossians, Philemon","Eph. 3:1, Phil. 4:22, Col. 4:18, Philem. 1",https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
61,,,,,,,,About 61 CE,Paul writes the letter to the Hebrews from Rome,Heb. 13:24; 10:34,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
61,,,,,,,,About 61 CE,Luke completes the book of Acts in Rome,,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
61,,,,,,,,About 61-64 CE,Paul writes 1 Timothy from Macedonia,1 Tim. 1:3,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
61,,,,,,,,About 61-64 CE,Paul writes Titus from Macedonia (?),Titus 1:5,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
62,,,,,,,,Before 62 CE,"James, Jesus’ brother, writes the letter entitled “James” from Jerusalem",Jas. 1:1,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
62,,,,,,,,About 62-64 CE,Peter writes 1 Peter from Babylon,1 Pet. 1:1; 5:13,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
64,,,,,,,,About 64 CE,Peter writes 2 Peter from Babylon (?),2 Pet. 1:1,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
65,,,,,,,,About 60-65 CE,Mark finishes the Gospel entitled “Mark”,,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
65,,,,,,,,About 65 CE,Paul writes 2 Timothy from Rome,2 Tim. 4:16-18,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
65,,,,,,,,About 65 CE,"Jude, Jesus’ brother, writes “Jude”","Jude 1, 17, 18",https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
69,,,,,,,,,Vespasian,,https://assetsnffrgf-a.akamaihd.net/assets/m/1200003301/univ/art/1200003301_univ_cnt_7_xl.jpg,,,,,King of the North,
70,,,,,,,,,Jerusalem and its temple destroyed by the Romans,"Dan. 9:27; Matt. 23:37, 38; Luke 19:42-44",https://wol.jw.org/en/wol/mp/r1/lp-e/it-2/2018/320,,,,,Events,
81,,,,,,,,,Domitian,,https://assetsnffrgf-a.akamaihd.net/assets/m/1200003301/univ/art/1200003301_univ_cnt_9_xl.jpg,,,,,King of the North,
96,,,,,,,,About 96 CE,"John, on Patmos, writes Revelation",Rev. 1:9,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
96,,,,,,,,,Nerva,John was freed during his reign,,,,,,King of the North,
98,,,,,,,,About 98 CE,"John writes the Gospel entitled “John” and his letters 1, 2, and 3 John","John 21:22, 23",https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
98,,,,,,,,,Trajan,,,,,,,Events,
98,,,,,,,,About 98 CE,Bible writing completed,,https://assetsnffrgf-a.akamaihd.net/assets/m/502012493/univ/art/502012493_univ_lsr_xl.jpg,,,,,Bible writing,
100,,,,,,,,About 100 CE,"John, the last of the apostles, dies",2 Thess. 2:7,,,,,,Events,
101,,,,,,,,Begun sometime in the 2nd century,Captivity of Babylon the Great begins,,,,,,,Time periods,
102,,,,,,,,Around 100,Herod Dinasty ceased to exist,,,,,,,Events,
400,,,,,,,,About 400,Babylon does not exists,According to Jerome,,,,,,World powers,
1776,,,,,,,,,USA declares it's independence,,,,,,,World powers,
1870,,,,,,,,,King of the South becomes identifiable,,,,,,,King of the South,
1870,,,,,,,,,"Charles Taze Russell and a group from Pittsburgh and Allegheny, Pennsylvania, U.S.A., begin systematic study of the Bible",,,,,,,Modern day history of JW,
1871,,,,,,,,,Establishing the German Empire,King of the North reappeares,,,,,,King of the North,
1871,,,,,,,,,Otto von Bismarck,King of the North in Da 11:25-30a,https://upload.wikimedia.org/wikipedia/commons/9/92/Bundesarchiv_Bild_146-2005-0057%2C_Otto_von_Bismarck_%28cropped%29.jpg,,,,,King of the North,
1876,1,,,,,,,,Russell receives a copy of <i>Herald of the Morning</i>,"Meets N. H. Barbour, the editor, that summer in Philadelphia, Pennsylvania",,,,,,Modern day history of JW,
1876,10,,,,,,,,"Article by Russell, published in Bible Examiner points to 1914 as the end of the Gentile Times",,,,,,,Modern day history of JW,
1879,5,,,,,,,,Russell withdraws all support from <i>Herald of the Morning</i>,,,,,,,Modern day history of JW,
1879,7,,,,,,,,First issue of <i>Zion’s Watch Tower and Herald of Christ’s Presence</i>,,https://wol.jw.org/en/wol/mp/r1/lp-e/kr/2014/84,,,,,Modern day history of JW,
1886,,,,,,,,,<i>The Divine Plan of the Ages</i> is published,the first volume of the series called <i>Millennial Dawn</i> (later known as <i>Studies in the Scriptures</i>),,,,,,Modern day history of JW,
1888,,,,,,,,,Kaiser Wilhelm II,King of the North in Da 11:26,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Kaiser_Wilhelm_II_of_Germany_-_1902%28cropped%29.jpg/800px-Kaiser_Wilhelm_II_of_Germany_-_1902%28cropped%29.jpg,,,,,King of the North,
1889,,,,,,,,,The Bible House is constructed as headquarters for the Society,"Arch Street, Allegheny, Pennsylvania,",,,,,,Modern day history of JW,
1901,,,,,,,,,Edward VII,King of the South in Da 11:25-30a,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/King-Edward-VII_%28cropped%29.jpg/800px-King-Edward-VII_%28cropped%29.jpg,,,,,King of the South,
1903,,,,,,,,,Newspaper Sermons,,https://wol.jw.org/en/wol/mp/r1/lp-e/w09/2009/53,,,,,Modern day history of JW,
1909,4,,,,,,,,"Headquarters of the Society is moved to Brooklyn, New York",,https://wol.jw.org/en/wol/mp/r1/lp-e/w09/2009/51,,,,,Modern day history of JW,
1914,1,,,,,,,,The “Photo-Drama of Creation”,,https://wol.jw.org/en/wol/mp/r1/lp-e/kr/2014/117,,,,,Modern day history of JW,
1914,10,2,,,,,,,“The Gentile times have ended”,In the Bethel dining room Russell affirms,,,,,,Modern day history of JW,
1914,10,,,,,,,607 BCE-1914 CE,2520 years ends,"7 times (Da 4:16, 25) <br>“Appointed times of the nations” (Lk 21:24)",,,,,,Time periods,
1914,12,,,,,,,1914 December - 1918 June,"""Time, times and half a time"" begins",Small horn harasses the holy ones (Da 7:25),,,,,,Time periods,
1914,12,,,,,,,1914 December - 1918 June,1260 days begins,Two wittnesses preaching in sackcloth (Re 11:2-7),,,,,,Time periods,
1916,10,31,,,,,,,Death of Russell,"at 64 years of age, while on a train traveling through Texas",https://wol.jw.org/en/wol/mp/r1/lp-e/kr/2014/20,,,,,Persons,
1917,1,6,,,,,,,Rutherford becomes president of Society,,https://wol.jw.org/en/wol/mp/r1/lp-e/rr/2018/772,,,,,Modern day history of JW,
1917,7,17,,,,,,,<i>The Finished Mystery</i> is released to the Bethel family,,https://assetsnffrgf-a.akamaihd.net/assets/m/302017023/univ/art/302017023_univ_cnt_2_xl.jpg,,,,,Modern day history of JW,
1918,7,21,,,,,,,Rutherford and close associates sentenced to long terms in federal penitentiary,(one on July 10),https://wol.jw.org/pis/wol/mp/r103/lp-sp/w18/2018/953,,,,,Modern day history of JW,
1918,8,,,,,,,,Brooklyn headquarters is closed,,,,,,,Modern day history of JW,
1918,6,,,,,,,1914 December - 1918 June,"""Time, times and half a time"" ends",Small horn harasses the holy ones (Da 7:25),,,,,,Time periods,
1918,6,,,,,,,1914 December - 1918 June,1260 days ends,Two wittnesses preaching in sackcloth (Re 11:2-7),,,,,,Time periods,
1919,3,26,,,,,,,The Society’s officers and associates are released,,,,,,,Modern day history of JW,
1919,9,1,,1919,9,8,,,"Convention at Cedar Point, Ohio","Bulletin, Golden Age",https://assetsnffrgf-a.akamaihd.net/assets/m/2019600/univ/art/2019600_univ_lsr_xl.jpg,,,,,Modern day history of JW,
1919,,,,,,,,,Faithful Slave is appointed over God's people,,,,,,,Modern day history of JW,
1919,,,,,,,,Begun sometime in the 2nd century BCE,Captivity of Babylon the Great ends,,,,,,,Time periods,
1919,1,,,,,,,January 1919-September 1922,1290 days begins,Da 12:11,,,,,,Time periods,
1920,,,,,,,,,League of Nations founded,,,,,,,Events,
1922,2,26,,,,,,,Radio is first used by Rutherford,,https://assetsnffrgf-a.akamaihd.net/assets/m/2012850/univ/art/2012850_univ_lsr_xl.jpg,,,,,Modern day history of JW,
1922,9,5,,1922,9,13,,,"“Advertise, advertise, advertise, the King and his kingdom”","Convention at Cedar Point, Ohio",https://assetsnffrgf-a.akamaihd.net/assets/m/2017409/univ/art/2017409_univ_lsr_xl.jpg,,,,,Modern day history of JW,
1922,9,,,,,,,January 1919-September 1922,1290 days ends,Da 12:11,,,,,,Time periods,
1922,9,,,,,,,September 1922-May 1926,1335 days begins,Da 12:12,,,,,,Time periods,
1924,2,24,,,,,,,WBBR begins,,https://wol.jw.org/en/wol/mp/r1/lp-e/kr/2014/121,,,,,Modern day history of JW,
1926,,,,,,,,,Society begins printing Bibles,Emphatic Diaglott; King James version; American Standard,,,,,,Bible copy/translation,
1926,5,,,,,,,September 1922-May 1926,1335 days ends,Da 12:12,,,,,,Time periods,
1931,7,26,,,,,,,Accepting the name of Jehovah’s Witnesses,"At a convention in Columbus, Ohio",https://assetsnffrgf-a.akamaihd.net/assets/m/2013122/univ/art/2013122_univ_cnt_2_xl.jpg,,,,,Modern day history of JW,
1933,,,,,,,,,Sound Cars,,https://wol.jw.org/en/wol/mp/r1/lp-e/kr/2014/135,,,,,Modern day history of JW,
1934,,,,,,,,,Adolf Hitler,King of the North in Da 11:30b-31,https://upload.wikimedia.org/wikipedia/commons/e/e1/Hitler_portrait_crop.jpg,,,,,King of the North,
1934,,,,,,,,,Hitler declares that he will terminate JW,,https://assetsnffrgf-a.akamaihd.net/assets/m/502018290/univ/art/502018290_univ_lsr_xl.jpg,,,,,Modern day history of JW,
1935,5,31,,,,,,,The “great multitude” is identified,"In convention discourse at <a href=""https://www.google.de/maps/@38.8938959,-77.1797278,11z?hl=hu&authuser=0""> Washington, DC</a>",https://wol.jw.org/en/wol/mp/r1/lp-e/kr/2014/103,,,,,Modern day history of JW,
1936,,,,,,,,,Plackard Work,,https://wol.jw.org/en/wol/mp/r1/lp-e/kr/2014/137,,,,,Modern day history of JW,
1938,6,,,,,,,"June 1 or 15, 1938-October 8 or 22, 1944",2300 evenings and mornings begins,Da 8:14,,,,,,Time periods,
1942,1,13,,,,,,,N. H. Knorr becomes president of Society,,https://assetsnffrgf-a.akamaihd.net/assets/m/702022113/univ/art/702022113_univ_cnt_02_xl.jpg,,,,,Modern day history of JW,
1942,1,8,,,,,,,"Rutherford dies in San Diego, California",,https://assetsnffrgf-a.akamaihd.net/assets/m/2019600/univ/art/2019600_univ_cnt_2_xl.jpg,,,,,Persons,
1943,,,,,,,,,Theocratic Ministry School begins,In congregations (preceded by An Advanced Course on Theocratic Ministry in Bethel [1942]),,,,,,Modern day history of JW,
1943,2,1,,,,,,,Gilead begins,,https://assetsnffrgf-a.akamaihd.net/assets/m/502013363/univ/art/502013363_univ_cnt_1_xl.jpg,,,,,Modern day history of JW,
1944,10,,,,,,,"June 1 or 15, 1938-October 8 or 22, 1944",2300 evenings and mornings ends,Da 8:14,,,,,,Time periods,
1945,,,,,,,,,UN founded,,,,,,,Events,
1945,,,,,,,,,Soviet Unioin and its allies,King of the North in Da 11:32-43,https://upload.wikimedia.org/wikipedia/commons/c/ce/Soviet_empire_1960.png,,,,,King of the North,
1947,,,,,,,,,Work on the <i>New World Translation of the Christian Greek Scriptures</i> begins,,,,,,,Bible copy/translation,
1950,8,2,,,,,,,<i>New World Translation of the Christian Greek Scriptures</i> is released ,In English,,,,,,Bible copy/translation,
1950,,,,,,,,,International Convention,Yankee Stadium <br>8 days <br>40 releases <br>trailer camp,https://wol.jw.org/en/wol/mp/r1/lp-e/w12/2012/248,,,,,Modern day history of JW,
1953,,,,,,,,,The New World Society Assembly,Trailer camp for 40 000 people,,,,,,Modern day history of JW,
1954,,,,,,,,,Motion Pictures,,https://wol.jw.org/en/wol/mp/r1/lp-e/kr/2014/139,,,,,Modern day history of JW,
1958,7,27,,1958,8,3,,,Divine Will International Convention,Yankee Stadium and Polo Grounds <br>253 922 (largest convention ever) <br>7036 baptism,,,,,,Modern day history of JW,
1961,,,,,,,,,<i>New World Translation of the Holy Scriptures</i> is released,"Complete Bible, in one volume, in English",https://assetsnffrgf-a.akamaihd.net/assets/m/502014271/univ/art/502014271_univ_sqr_xl.jpg,,,,,Bible copy/translation,
1971,,,,,,,,,Rotation of chairmen of the Governing Body,,https://assetsnffrgf-a.akamaihd.net/assets/m/2021282/univ/art/2021282_univ_cnt_7_xl.jpg,,,,,Modern day history of JW,
1972,,,,,,,,,Body of Elders,,https://wol.jw.org/en/wol/mp/r1/lp-e/w15/2015/16355,,,,,Modern day history of JW,
1976,,,,,,,,,Governing Body Committees,,https://assetsnffrgf-a.akamaihd.net/assets/m/502015165/univ/art/502015165_univ_lsr_lg.jpg,,,,,Modern day history of JW,
1979,,,,,,,,,MEPS,Multilingual Electronic Phototypesetting/Publishing System,https://assetsnffrgf-a.akamaihd.net/assets/m/502014115/univ/art/502014115_univ_cnt_4_xl.jpg,,,,,Modern day history of JW,
1986,,,,,,,,,RBC,Regional Building Committees,https://assetsnffrgf-a.akamaihd.net/assets/m/1102014258/univ/art/1102014258_univ_cnt_4_xl.jpg,,,,,Modern day history of JW,
1990,,,,,,,,,Video Production Begins,,https://wol.jw.org/en/wol/mp/r1/lp-e/kr/2014/141,,,,,Modern day history of JW,
1991,,,,,,,,,Soviet Union collapses,God’s people enjoys “a little help” (Dan. 11:34),,,,,,King of the North,
1993,,,,,,,,,International Convention in Kiev,Divine Teaching <br>7000 baptized (largest on record in theocratic history),,,,,,Modern day history of JW,
1997,,,,,,,,,Internet,,https://wol.jw.org/run/wol/mp/r82/lp-ru/ijwbq/2023/68,,,,,Modern day history of JW,
2000,,,,,,,,,Translation Help Desk (THD),,https://assetsnffrgf-a.akamaihd.net/assets/m/502015116/univ/art/502015116_univ_cnt_1_xl.jpg,,,,,Modern day history of JW,
2009,,,,,,,,,Change to Midweek Meeting,,https://wol.jw.org/en/wol/mp/r1/lp-e/mwb20/2020/595,,,,,Modern day history of JW,
2011,,,,,,,,,Metropolitan Witnessing,,https://wol.jw.org/en/wol/mp/r1/lp-e/kr/2014/145,,,,,Modern day history of JW,
2013,,,,,,,,,"WDC, RDC and LDC",1 Worldwide Design/Construction Department in WHQ <br>4 Regional Design/Construction Departments <br>Local Design/Construction Departments worldwide,https://assetsnffrgf-a.akamaihd.net/assets/m/302015053/univ/art/302015053_univ_lsr_xl.jpg,,,,,Modern day history of JW,
2014,,,,,,,,,JW Broadcasting,,https://assetsnffrgf-a.akamaihd.net/assets/m/702019258/univ/wpub/702019258_univ_lsr_xl.jpg,,,,,Modern day history of JW,
2015,,,,,,,,,Christian Life and Ministry Meeting,,https://wol.jw.org/pcm/wol/mp/r261/lp-ngp/jl/2017/84,,,,,Modern day history of JW,
2016,,,,,,,,,Study Bible,,https://assetsnffrgf-a.akamaihd.net/assets/m/702019260/univ/art/702019260_univ_cnt_02_xl.jpg,,,,,Modern day history of JW,
2017,,,,,,,,,Russia bans the activity of JW,,https://assetsnffrgf-a.akamaihd.net/assets/m/702022172/univ/art/702022172_univ_lsr_lg.jpg,,,,,King of the North,
2023,,,,,,,,,154th Class of Gilead,,https://t4.ftcdn.net/jpg/00/80/61/15/240_F_80611565_OcekAcsPwKtf7cJhqZvGXHwzSF7K6NSK.jpg,,,,,Events,